68,2/17/2012,48,210,13.4,26.5,12.2,20.6,1.2,1.7,0,82,21,3.83,48,9.1,149.6
68,2/18/2012,49,208,13.7,28,7,20.4,1.6,1.6,0,99,43,3.63,68,14.3,140.1
68,2/19/2012,50,212,14.3,27.9,18.2,23.8,1.5,4.3,0,70,35,5.16,52,13.4,369.5
68,2/20/2012,51,184,14.3,26.6,12.7,21,1.5,1.3,0,85,40,3.19,60,13,115.1
68,2/21/2012,52,219,14.4,26,11.2,19.4,0.9,1.5,0,83,17,3.96,42,6.1,129.7
68,2/22/2012,53,214,14.6,31.6,10.1,21.6,1,1.1,0,60,25,4.04,39,7.1,95.4
68,2/23/2012,54,217,15.5,33.2,13.2,23.3,1.3,1,0,67,22,3.95,44,10.3,87.6
68,2/24/2012,55,224,15.9,29,12.7,21.4,0.8,1.4,0,55,17,4.14,33,4.3,119.1
68,2/25/2012,56,224,15.8,31.7,10.3,21.6,1,1.9,0,60,23,4.62,37,6.2,162
68,2/26/2012,57,228,15.9,27.5,9.2,19.8,0.9,1.6,0,75,13,4.1,38,5,140.2
68,2/27/2012,58,222,15.4,24.2,13.6,18.9,1.1,5.8,0,67,34,5.68,48,7.7,501.6
68,2/28/2012,59,233,14.7,22.3,10.4,16.5,0.9,3.1,0.44,71,31,4.23,50,6.2,267.8
68,2/29/2012,60,228,14.4,24.5,2.9,16.6,1,2.2,0,85,32,4.03,53,6.8,192.1
68,3/1/2012,61,240,14.7,27.4,14.7,21.1,1.1,5.3,0,66,25,6.21,45,8.9,460.9
68,3/2/2012,62,245,14.6,21.8,5.3,15.7,0.6,2.3,0,69,10,4.42,35,0.3,198.2
68,3/3/2012,63,249,14.2,25,3.4,15,0.4,1.2,0,43,11,3.79,22,-6.7,102.6
68,3/4/2012,64,246,14.6,30.7,8.1,19,0.6,1.1,0,56,14,4.26,27,-0.3,95
68,3/5/2012,65,214,15.1,31,7.7,20.3,0.9,1.1,0,62,19,3.97,38,5.5,92.2
68,3/6/2012,66,249,15.4,30.6,10,20.4,1.2,5.8,0,92,16,6.72,50,9.8,500.9
68,3/7/2012,67,243,15.1,19.4,6.7,14.8,0.6,4,0,63,14,4.99,35,-0.4,343.8
68,3/8/2012,68,254,14.7,25.4,2.9,15.4,0.5,1.4,0,52,18,4.19,30,-1.9,123.5
68,3/9/2012,69,254,15.1,29,6.9,18.3,0.6,1.3,0,51,17,4.32,29,-0.1,114.9
68,3/10/2012,70,255,15.6,28.6,4.3,18.5,0.8,1.8,0,75,23,4.54,40,4.6,152.8
68,3/11/2012,71,259,15.9,30.1,7.3,19.2,0.9,2.7,0,88,21,5.46,42,5.9,229.3
68,3/12/2012,72,257,16,28.6,3.8,18.3,1.1,1.6,0,98,21,4.61,50,7.7,139.4
68,3/13/2012,73,259,16.3,30.3,6,20.3,1.2,2.1,0,100,31,5.02,52,10.2,184.7
68,3/14/2012,74,259,16.7,30.3,10.8,21.8,1.1,1.7,0,57,24,4.99,41,8,147.1
68,3/15/2012,75,261,17,30.6,9.9,21.5,1,1.6,0,63,21,4.87,39,7,137.1
68,3/16/2012,76,256,17.6,33.4,18.4,24.3,1.3,4.2,0,55,31,6.66,42,10.6,366.7
68,3/17/2012,77,140,17.6,26.6,12.1,19.2,1.3,6,0.88,79,43,4.33,57,10.5,515.5
68,3/18/2012,78,249,16.2,17.8,8.6,12.9,0.8,6.4,0,72,45,5.44,56,4.3,548.7
68,3/19/2012,79,195,15.8,20.7,7.5,14,1,2.6,0,83,49,3.39,62,6.9,220.8
68,3/20/2012,80,276,16.1,24.3,3.4,15.1,1,1.1,0,98,33,4.17,57,6.6,92.2
68,3/21/2012,81,274,16.6,29,6.7,18.5,0.9,1.1,0.44,65,23,4.59,41,5,96.2
68,3/22/2012,82,275,17.3,32.6,8.2,22,1.1,1.7,0,68,24,5.43,43,8.8,148
68,3/23/2012,83,272,17.8,31.5,8.4,21.7,1.3,2.2,0,90,30,5.45,52,11.3,186.8
68,3/24/2012,84,258,18.3,30,10.4,20.9,1.5,1.6,0,96,35,4.76,59,12.7,140.9
68,3/25/2012,85,248,19,27.8,13.9,19.8,1.3,3.8,0,91,36,5.31,58,11.4,329.2
68,3/26/2012,86,279,18.5,25.4,11.2,17.8,1.1,3.1,0,75,36,5.29,54,8.4,268.5
68,3/27/2012,87,282,18.5,27.4,7.6,18.8,1,1.6,0,80,26,4.93,48,7.7,141
68,3/28/2012,88,282,18.9,28.9,12.8,21.9,0.9,2.2,0,58,20,5.71,33,5,186.4
68,3/29/2012,89,279,19.4,30.7,11.2,22.6,1.2,1.8,0,69,28,5.52,45,10.2,151.9
68,3/30/2012,90,274,19.9,32.3,11.2,22.6,1.3,1.7,0,72,29,5.59,47,10.6,145.2
68,3/31/2012,91,286,20,32.4,13.2,21.2,1.3,5.6,0,74,26,7.45,50,10.3,484.4
68,4/1/2012,92,300,18.8,25,11.7,18.4,0.9,4.9,0,69,22,6.48,43,5.4,426.7
68,4/2/2012,93,295,18.3,26.9,8.8,18.2,0.7,2.7,0,64,17,6.15,32,1.3,232
68,4/3/2012,94,299,18.6,28.9,5.9,19.3,0.7,1.5,0,58,16,5.27,30,1.4,129.4
68,4/4/2012,95,285,19.3,31.8,9.4,21.8,1,2.2,0,68,23,6.35,37,6.3,189.1
68,4/5/2012,96,264,19.3,30.8,10.5,20,0.9,4,0,83,13,6.58,40,6.1,342.7
68,4/6/2012,97,292,18.7,24.8,8.4,17.6,0.5,2.1,0,58,14,5.56,27,-1.7,182.6
68,4/7/2012,98,312,19,29.3,6.2,18.6,0.5,1.4,0,50,13,5.64,24,-2.6,121
68,4/8/2012,99,266,19.3,31.7,7,21.3,0.7,1.2,0,58,14,5.43,29,2.6,101.3
68,4/9/2012,100,288,20.2,33.4,12.2,23,1,1.7,0,52,21,6.08,36,7.3,144.2
68,4/10/2012,101,299,20.6,33,9.5,22,1.2,3,0,85,27,6.52,44,9.3,259.6
68,4/11/2012,102,278,20.1,24.7,13,18.5,1.1,5.7,0,76,38,6.69,53,8.7,490.6
68,4/12/2012,103,300,19.2,25.2,11.7,18.6,0.9,4.9,0,68,27,7.06,43,5.9,419.4
68,4/13/2012,104,205,18.7,25.2,10.4,17.5,1,5.5,0,68,37,5.28,49,6.7,473.7
68,4/14/2012,105,323,17.5,20.1,8.7,14.5,0.8,6.8,0,66,38,7.1,51,4.6,591.3
68,4/15/2012,106,314,17.8,25.8,5.1,16.9,1,1.2,0,84,32,5.01,49,6.2,105.4
68,4/16/2012,107,310,19.5,31,10.9,21.4,1.1,1.1,0,81,24,5.4,44,8.7,92.5
68,4/17/2012,108,310,20.7,33.5,11.8,24,1.2,1.4,0,72,24,6.05,39,9.3,120.5
68,4/18/2012,109,17,22.5,33.2,0,23.6,1,2.1,0,61,16,6.67,34,7,181.2
68,4/19/2012,110,309,22,36,11.9,25.4,1.5,1.3,0,87,29,5.93,47,13.3,110.1
68,4/20/2012,111,315,23.2,41.4,16.3,28.3,1.4,1,0,67,20,6.14,38,12.5,86.7
68,4/21/2012,112,317,24.1,39.8,16.3,29.9,1.6,1.6,0,56,28,6.92,39,14.2,140
68,4/22/2012,113,316,24.5,39.8,18.2,30,1.6,1.8,0,59,25,7.22,37,13.7,152.8
68,4/23/2012,114,313,24.3,33.6,14.2,24.4,1.6,2.9,0,86,34,6.9,53,14.1,252.5
68,4/24/2012,115,298,23.6,32,15.6,25,1.5,2.1,0,72,28,6.31,46,12.7,178.1
68,4/25/2012,116,183,23.7,34.5,21.6,27.3,1.6,2.9,0,58,31,5.29,43,13.6,248.4
68,4/26/2012,117,326,22.8,28.3,16.5,22.1,1.5,6.4,1.77,91,39,7.59,56,12.9,549.6
68,4/27/2012,118,328,22.5,31.1,13.4,23.1,1.3,2.3,0,77,30,6.18,47,11.1,202.5
68,4/28/2012,119,325,23.4,36,13.2,26.2,1.3,1.5,0,78,16,6.3,37,10.3,128
68,4/29/2012,120,323,23.8,34.9,12.7,24.5,1.7,1.8,0,87,34,6.46,55,15,158.7
68,4/30/2012,121,322,23.8,34.3,12.5,24.6,1.7,1.6,0.44,99,30,6.39,54,14.8,135.8
68,5/1/2012,122,322,23.5,36.4,14.3,25,1.6,2.7,0,98,21,6.92,50,13.8,236
68,5/2/2012,123,316,23.1,31.3,16.5,23.3,1.4,2.7,0,76,33,6.67,49,11.9,233.2
68,5/3/2012,124,327,22.7,33.5,13,23.6,1.4,3,0,81,30,6.82,48,12.1,260.6
68,5/4/2012,125,341,22.8,35.2,13,25.5,1.1,3.5,0,69,19,8.08,35,8.9,298.5
68,5/5/2012,126,336,22.9,34.3,14.2,25.4,1,2.1,0,51,20,7.06,32,7.5,183.9
68,5/6/2012,127,330,23.2,35.6,15.8,26,0.9,1.5,0,45,16,6.7,26,4.9,132.7
68,5/7/2012,128,340,23.4,35.6,13.8,26.4,1,1.7,0,67,14,7.09,29,6.7,150.1
68,5/8/2012,129,325,23.4,33.4,17.5,25.8,0.8,2.1,0,41,15,7.33,25,4.5,182.8
68,5/9/2012,130,333,23.4,38.7,15.1,28.2,1,1.5,0,56,16,7.12,25,6.3,126.6
68,5/10/2012,131,334,23.9,38,11.9,25.9,1.2,2.1,0,88,11,7.35,37,10.1,185.5
68,5/11/2012,132,345,23.6,38.2,12.9,26.7,1,2.3,0,75,12,7.65,29,7.1,201.1
68,5/12/2012,133,329,23.9,37.7,11.1,26.6,1.4,1.4,0,92,21,6.6,41,12.2,118.5
68,5/13/2012,134,342,24.4,41.9,14.4,29.8,1,1.4,0,54,15,7.18,24,7.2,121.5
68,5/14/2012,135,346,24.9,41.6,18.1,31.4,0.9,2.4,0,40,12,8.25,20,6,204.2
68,5/15/2012,136,351,25.1,41.2,19,31.6,0.5,4,0,20,6,10.48,11,-2.1,348.1
68,5/16/2012,137,343,25.3,41.1,15.1,30.3,1,1.6,0,47,10,7.54,23,6.9,134.1
68,5/17/2012,138,334,25.6,41.8,14,29.5,1.6,4.1,0,92,14,9.3,39,14.1,358
68,5/18/2012,139,350,25.4,36.5,19.6,28.8,0.8,5.5,0,48,11,10.98,20,3.5,475.9
68,5/19/2012,140,338,25.4,37.5,15.8,28.5,1.1,1.6,0,48,13,7.12,27,7.9,135.6
68,5/20/2012,141,332,25.9,39.9,17.6,30.1,1.2,1.4,0,59,16,7.55,29,10.1,124.8
68,5/21/2012,142,343,26.3,42.5,18.9,32.3,1.1,2.2,0,50,9,8.41,23,8.6,187.3
68,5/22/2012,143,348,26.5,42.8,20.1,32.6,1,2.9,0,40,10,9.17,20,6.5,250.2
68,5/23/2012,144,346,26.5,39.5,23.3,32,1.1,5.5,0,55,15,11.34,24,8.8,475.1
68,5/24/2012,145,332,26.5,35.7,15.9,27.2,1.5,2.3,0,82,27,7.44,42,13.3,202.7
68,5/25/2012,146,352,25.9,31.2,14.9,22.2,1.3,6.6,0,73,27,9.13,47,10.5,567.2
68,5/26/2012,147,364,24.4,28.2,13.9,20.5,0.9,6,0,54,23,8.86,36,5,514.7
68,5/27/2012,148,356,24.6,31.1,12.3,22.4,0.9,1.5,0,60,18,6.49,35,6,128.6
68,5/28/2012,149,352,25.1,36.2,14.2,26.2,1,1.5,0,55,15,6.88,28,6.4,126.1
68,5/29/2012,150,346,25.7,37.5,16.8,28.7,1.2,2.2,0,54,21,7.95,31,9.7,190.5
68,5/30/2012,151,352,26.1,39.3,16.9,29.8,1.1,1.9,0,55,14,7.73,25,7.8,160
68,5/31/2012,152,352,26.8,45.5,20.2,33.2,1.2,1.5,0.44,47,10,7.59,23,9.2,126.6
68,6/1/2012,153,350,27.4,45.5,21.5,34.5,1,2.8,0,47,8,9.58,19,7.2,245.1
68,6/2/2012,154,339,27.2,42.4,19.9,32,1.1,3.4,0,48,11,9.31,23,8,293.7
68,6/3/2012,155,343,27.2,37.6,16.1,28.3,2,1.8,0,94,30,7.03,52,17.4,151.7
68,6/4/2012,156,341,27.6,39.5,17.3,28.8,1.9,3.9,0,87,22,8.58,48,16.9,336.2
68,6/5/2012,157,361,27.3,36,21.2,27.9,1.1,6.4,0,59,15,10.52,29,8.2,555.8
68,6/6/2012,158,350,27.1,36.2,17.9,27.8,1,2.5,0,49,18,7.67,27,7,218.2
68,6/7/2012,159,350,27.4,39,17.6,29.4,1.3,1.4,0,62,16,7.09,32,11.2,117
68,6/8/2012,160,338,27.7,39.6,15.1,28.8,1.7,1.9,0,98,20,7.45,42,14.6,164.8
68,6/9/2012,161,351,27.7,38.7,20.2,29.7,1.4,3.8,0,65,16,9.24,32,11.4,330.3
68,6/10/2012,162,352,27.4,38.9,14.2,28,1.2,1.1,0,70,15,6.69,31,9.3,96
68,6/11/2012,163,344,27.8,39.1,17.4,29.6,1.7,1.4,0,73,19,7.16,40,14.7,123.7
68,6/12/2012,164,341,28.2,41.3,16.9,30.6,1.7,1.4,0,89,17,7.21,38,14.6,119.8
68,6/13/2012,165,357,28.4,42.5,20.3,32.3,1.3,2.7,0,58,12,8.68,26,10.5,230.9
68,6/14/2012,166,345,28.3,37.7,18.5,29.1,1.7,2,0,64,30,7.61,43,15.2,175
68,6/15/2012,167,342,28.4,36.5,19,27.6,1.9,1.8,0,85,23,6.75,53,17.1,156.3
68,6/16/2012,168,347,28.4,36.6,16.5,26.9,1.9,1.6,0,97,26,6.74,54,16.8,136.2
68,6/17/2012,169,341,28.5,42.8,16.8,32,1.5,1.7,0,65,18,7.57,31,12.9,145.2
68,6/18/2012,170,350,29,44.5,26.2,36.5,1,4.7,0,20,11,11.49,16,6.5,402
68,6/19/2012,171,364,28.6,41.7,26.8,34.2,0.7,6.8,0,17,10,13.45,13,2.3,585.7
68,6/20/2012,172,356,28.7,42.3,21.3,32.7,1.1,1.9,0,33,10,8.13,22,8.1,161
68,6/21/2012,173,349,29,41.5,17.3,31,1.7,3,0,92,15,8.62,38,14.9,261.4
68,6/22/2012,174,365,28.9,40.7,24.1,33.2,0.7,5,0,21,11,11.2,14,2.2,429.5
68,6/23/2012,175,360,28.8,40.6,22.9,32,0.9,3.6,0,27,13,9.51,19,5.5,314.2
68,6/24/2012,176,343,29.2,39.8,21.1,31,1.4,3,0,58,21,8.53,31,11.9,258.4
68,6/25/2012,177,344,29.5,40.4,25.1,32.8,1.3,3.5,0,37,15,9.23,25,10.3,300.6
68,6/26/2012,178,349,29.7,41.6,24.9,33.2,1,3.1,0,25,14,9.18,20,7.1,266.2
68,6/27/2012,179,332,30,43.1,20.8,32.8,1.4,2,0,51,16,8.37,27,11.6,175.6
68,6/28/2012,180,330,30.2,43.5,20.8,33.6,1.8,2.6,0,75,15,8.68,35,15.9,225.2
68,6/29/2012,181,342,30.4,43.5,22.5,34.5,1.3,3.7,0.44,44,8,9.96,23,10.7,320.7
68,6/30/2012,182,355,30.1,43.5,21.6,32.8,1.1,3,0,43,8,9.11,22,8.5,256
68,7/1/2012,183,355,30.2,43.4,24.2,33.8,1,3,0,33,11,9.1,20,7.4,255.9
68,7/2/2012,184,335,30.1,40.7,16.8,31.1,1.9,2.3,0,63,29,8.03,42,16.6,195.5
68,7/3/2012,185,329,30.4,38.3,20.7,30.3,2.7,2.5,0,100,29,7.23,63,22.6,216.3
68,7/4/2012,186,289,30.7,37.4,24.8,30.5,2.8,2.1,0.44,100,35,6.37,64,22.9,181.4
68,7/5/2012,187,330,30.3,39.1,18.6,29.7,2.3,1.7,0,91,30,7.05,55,19.6,146.5
68,7/6/2012,188,339,30.3,40.4,17,30.6,1.8,1.8,0,95,16,7.39,40,15.6,153.3
68,7/7/2012,189,345,30.3,43.9,20.6,34.6,1.1,2.8,0,46,13,9.21,21,8.7,239.8
68,7/8/2012,190,335,30.7,44.9,23.1,36.4,1.1,2,0,32,13,8.69,19,8.8,172.5
68,7/9/2012,191,319,31.1,45.2,23.1,36.4,1.7,2.1,0,50,20,8.78,29,15.3,181
68,7/10/2012,192,295,31.4,47.9,27.3,37.7,1.9,1.9,0,55,17,7.73,29,16.7,164.9
68,7/11/2012,193,211,31.5,43.3,28.3,35.8,2.8,2.1,0,74,26,5.74,47,22.7,185.4
68,7/12/2012,194,174,30.9,40,27,32.6,3.2,2.2,0.44,86,42,3.64,65,25.1,191.5
68,7/13/2012,195,184,30.2,45,26.2,33.1,4.1,2.1,19.45,100,51,3.81,       --,       --,177.6
68,7/14/2012,196,307,30.3,56,31.2,44.5,7.2,1.2,0,100,50,7.56,       --,       --,107.1
68,7/15/2012,197,323,30.9,50.8,28.1,38.8,3.9,2.2,0,100,26,7.79,       --,       --,193.7
68,7/16/2012,198,334,30.2,44.9,25.3,35.4,2,2.5,0,56,17,8.64,34,17.3,213.5
68,7/17/2012,199,332,29.1,42.8,23.9,33.4,1.3,4.2,0,40,17,10.27,26,11.1,363.7
68,7/18/2012,200,319,29.2,43.6,27.9,35.6,1.6,2.3,0,52,16,8.36,28,14.1,196
68,7/19/2012,201,320,29.7,47.3,25.6,36.9,2.6,1.6,0,69,25,7.68,42,21.7,133.9
68,7/20/2012,202,316,30.5,49.6,29.2,39.3,3,1.5,0,79,25,7.72,41,23.8,133.3
68,7/21/2012,203,309,31.3,47.8,29.9,40,4.4,1.7,0,99,40,7.15,       --,       --,148.8
68,7/22/2012,204,304,31.9,50.2,31.2,40.7,4.6,2,0,95,40,7.43,       --,       --,175.7
68,7/23/2012,205,294,32.1,49.9,32.3,40.5,4,1.7,0,96,24,7.23,       --,       --,146.2
68,7/24/2012,206,321,31.7,48.2,29.4,39.2,1.9,3,0,67,13,9.81,28,17,259.3
68,7/25/2012,207,322,31.3,47.8,30.1,38.5,1.6,3,0,37,12,9.63,23,13.7,258.1
68,7/26/2012,208,338,31.9,42,0,37.2,1.3,3.2,0,63,16,8.61,20,10.4,275.4
68,7/27/2012,209,343,31.2,43.5,23.9,34.9,0.8,3,0,22,7,9.16,15,4.5,258
68,7/28/2012,210,313,31.1,42.4,19.1,32.4,1.8,2.3,0,60,12,7.66,37,15.6,199.1
68,7/29/2012,211,263,31.6,40.3,24.4,32.6,2.5,2.2,0,78,33,6.52,50,20.8,190.3
68,7/30/2012,212,257,31.7,37.5,22.6,29.2,2.9,2.2,47.29,95,42,6.27,72,23.6,194.3
68,7/31/2012,213,129,30,32.2,25,27.5,3.1,0.8,0.88,95,68,1.8,85,24.8,70.3
68,8/1/2012,214,312,30.5,37.7,25.6,31,2.7,1.2,0,94,34,6.19,60,22.4,102.3
68,8/2/2012,215,306,31,39.9,25.1,33.1,2.2,1.4,0,70,31,6.86,43,18.7,124.8
68,8/3/2012,216,304,31.3,40.3,26,33.4,2.2,1.4,0,70,31,6.9,43,19.3,121.1
68,8/4/2012,217,311,31.4,41.1,24.7,32.9,2.4,1.3,0,88,22,6.81,48,20.4,114.1
68,8/5/2012,218,308,31.4,40.2,23.4,32.3,2.5,1.5,0,85,35,6.74,52,21,126.6
68,8/6/2012,219,299,31.6,42.2,24.6,33.6,2.7,1.1,0,83,35,6.4,52,22.5,93.6
68,8/7/2012,220,298,32,44.1,26.9,36.3,2.5,1.7,0,67,28,7.33,42,21.1,143.8
68,8/8/2012,221,300,32.3,44,25.7,36,2.7,1.4,0,71,33,6.95,45,22.1,118.9
68,8/9/2012,222,261,32.5,41.8,29,35.4,2.8,2,0,71,36,6.63,49,23,173.1
68,8/10/2012,223,292,32.5,43.9,28,36,2.6,1.7,0,71,27,7.08,44,21.9,143.4
68,8/11/2012,224,283,32.6,43.5,26.8,36,2.6,1.5,0,72,26,6.89,43,21.6,133.4
68,8/12/2012,225,278,32.8,45.6,28.3,36.6,2.4,1.5,0,64,23,7.17,39,20.4,133.4
68,8/13/2012,226,243,32.5,45.1,27.4,36.3,2.1,1.9,2.65,57,24,6.33,35,18.4,161.9
68,8/14/2012,227,269,31.7,44.9,26.2,36,2.2,2.2,0,64,24,7.61,37,19,190.6
68,8/15/2012,228,217,31.8,40,27.8,33.6,2.9,2.3,0,79,38,5.4,56,23.6,197.5
68,8/16/2012,229,202,31.6,36.3,27.2,31.7,3,1.8,0,85,52,4.17,64,24.2,157.2
68,8/17/2012,230,237,31.5,36,27,31.2,2.9,2,0,85,47,5.12,65,23.8,174.1
68,8/18/2012,231,283,31.6,38.6,26.1,32.3,2.8,1.5,0,86,41,6.06,58,23.1,129.9
68,8/19/2012,232,286,32.2,40.8,27.3,34,2.8,1.4,0,85,37,6.21,53,23,118.7
68,8/20/2012,233,275,32.5,41.8,27.7,34.1,2.7,1.8,0,77,38,6.5,51,22.6,157.5
68,8/21/2012,234,252,32.6,41.6,27.9,33.7,3,1.5,0,84,37,5.73,56,23.8,126.1
68,8/22/2012,235,248,32.6,38.7,27.4,32.5,2.8,2.1,0,73,44,5.66,58,23.2,178.2
68,8/23/2012,236,275,32.4,39,26.7,32.1,2.8,1.2,0.88,82,39,5.73,58,22.7,107
68,8/24/2012,237,280,32.5,40.2,26.7,33.6,2.5,1.4,0,70,34,6.27,48,20.9,118.9
68,8/25/2012,238,287,32.5,41.2,25.7,33.1,2.3,1.6,0,82,28,6.52,46,19.9,135
68,8/26/2012,239,297,32.1,41.9,23.4,33.2,1.3,1.6,0,56,15,6.84,25,10.7,140.3
68,8/27/2012,240,293,31.8,42.3,23.9,33.3,1.7,1.2,0,50,18,6.44,33,14.6,101
68,8/28/2012,241,240,31.8,42.9,25.6,34.6,1.9,1.3,0,51,23,5.8,34,16.5,111.3
68,8/29/2012,242,261,32.3,42.1,27.5,34.6,2.7,2,0,76,35,6.27,50,22.6,176.8
68,8/30/2012,243,146,31.9,35.3,25.5,30.6,3,1.9,0,84,53,2.74,68,24,163.6
68,8/31/2012,244,267,31.3,39,25.2,32.3,2.5,1.4,0,86,29,5.87,52,21.3,125.1
68,9/1/2012,245,261,31.3,42.2,24.6,34.1,1.1,1.7,0,41,11,6.85,20,8.1,148.6
68,9/2/2012,246,286,31.5,42.3,26.4,35.2,1.2,1.8,0,29,13,7.44,22,9.9,154.2
68,9/3/2012,247,262,31.8,41.7,25.1,33.3,2.5,1.8,0,76,31,6.39,49,21.2,152.5
68,9/4/2012,248,239,32.1,40.6,27.9,33.1,3,1.6,0,87,38,5.49,59,23.9,135.1
68,9/5/2012,249,256,32,40.5,26.3,33.2,2.3,1.4,0,79,20,5.91,45,19.5,122
68,9/6/2012,250,256,31.7,40.4,24,33.5,1.8,1.5,0,69,21,6.29,35,15.7,131.5
68,9/7/2012,251,263,31.9,39.6,27.2,33.4,2.2,1.7,0,59,30,6.12,42,18.9,143.4
68,9/8/2012,252,167,31.7,40.1,27,33.5,2.3,1.2,0,63,33,4.09,45,20.1,103.9
